evt_block_time,evt_tx_hash,contract_address,collection_address,borrower,lender,loanAmountArrange,interestRate,auctionDuration,tokenId
2023-05-01 18:29:47.000 UTC,0x82229cedf318b0037ea1110336024c32c717dd762bb88373fa328a14bebdafd8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9e25d1db98edb6a1bd8fc03785fd2028b9aeba21,0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0,3,0.05,9000,3777
2023-05-01 19:55:23.000 UTC,0x3ecb44d305f6f7a97f0d75d355264606e80299389c962a1005801fbf9dda21e6,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x3679aac6ffe31058bc24dace86853f166a74dfdd,0x8794f1e87e9a34c576b90766e623bd86498cd0fb,2.21,0,9000,4601
2023-05-01 19:56:59.000 UTC,0xdcee54fe1058424707e655710ece215fd3f0f5692ea5c863ec220fb6f50576d7,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0x41ccfe967411422765486d8247658fda999c3a40,2.66,0,9000,549
2023-05-01 19:58:47.000 UTC,0xf528af21186b2badfc84ef1c69abf1942bf979509f4a3e3409c2caff7986cf88,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0xbff29b6cfd0c6bc845d4f70bdeeb3378a4ad39bf,2.26,0,9000,7390
2023-05-01 18:20:47.000 UTC,0x11a4e345299cae9a0b44b8c604c4524d521453e758fc941da617dd5da2552a6f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xce841f783dc6d9df256af36b1cf6b3a52aa57cdc,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35,9000,4526
2023-05-01 19:39:59.000 UTC,0x564cb6d03c1270f2cd345646be6462924182576be57ee1b47ab6494f1eb7581e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xc4ed938caeb36008493aa2e327140a8a3324d193,0x899cd70ad8f1b9bdfc9a179e7f6dcab6f9caab41,2.51,0.006,9000,5729
2023-05-01 18:35:47.000 UTC,0x45548e4248e5400a60a5e1e1f43854bf6a96c28b493b9445ef4fc57f43dbf46d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x4d1bbef55684a58ff1eea78526c8b2b7c7d6c07a,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.474,9000,1230
2023-05-01 19:25:47.000 UTC,0xa80f1725be5fb10f60d3fe5769d15ebefd05615eba46e365aacde5e12ea00bd0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0xfc193599fa211539d85b3925d62ff351885f112b,3,0.22,9000,5352
2023-05-01 18:49:59.000 UTC,0xe043abb7650819a4b20c2e3726d4f21c15e35f5ab7611a4cf4ebba8e6bd5746f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xde3ccb7379d0e748fc56e964df87176eb72a28a9,0xba1ba61ff159422bcb07f78017186624e94e6936,3,0.001,9000,6761
2023-05-01 20:03:59.000 UTC,0xba8481ca70ff8603dde503e4872468291fad087ad65fd3e42771cf014e6cbbea,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0xc08b45925a4dd11426093c698d700b9023b4e3dd,2.27,0,9000,7935
2023-05-01 20:00:11.000 UTC,0x54431566c9857934d9f53f8ba6222b0442c3163c59139fbfc0edf1bb228d5993,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x2ab70c711e2235376772c4b18fa9d23aa59ff95a,0x3032d95adbeede951e493e581f75098c0115cfc9,2.71,0.691,9000,7508
2023-05-01 18:23:59.000 UTC,0xbd5f1e19830faca6e203540f4ef17ad4ac716065a504441e05c803225b1685b9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35,9000,1109
2023-05-01 19:48:23.000 UTC,0x6c5f44337a76a284f0d3cd687c2ec212b578ad6719346e6969a5ca7a46774551,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x0001fc0b945c30389ae805443e38e59a655662d3,3.29,0,9000,120
2023-05-01 18:54:11.000 UTC,0xb8127af1ce1b01e014c424f3433a0309964ff1d07fbe16a19d56c36cdd1535bf,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x6fbb5268d691165e2dbc691a11b098680901d773,0xcc4d049ec74b00dd45f4887bcb542b1d3a82ae21,3.5,10,9000,2950
2023-05-01 19:54:11.000 UTC,0x2661067bf61930d648f14c21efe6f278e2bbdc24e02e1e61d070b7ddc433d46f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x2ab70c711e2235376772c4b18fa9d23aa59ff95a,0x3032d95adbeede951e493e581f75098c0115cfc9,2.9,0.691,9000,7307
2023-05-01 19:20:11.000 UTC,0x6ac86bab301a976767492d864dce2f50a5537f09a7e2e503dda42d35075501ee,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0x50d36f27872f637ec9ecb4eedff300df44a608ab,3,0,9000,4647
2023-05-01 19:25:47.000 UTC,0xa0a9cc1c290e8730c469a516ad8b11fa40c6ab007b0022327ae8d582cffac962,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xfd35624baf2f0b3755b7cfbefec7bf62f9761702,2.01,0,9000,4861
2023-05-01 18:49:23.000 UTC,0x2cd8f2b5281e2bd3fb2731f35a3e14b3c918863f5eaccccc629f66134102befe,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf54657504ec23f9bcf91f8e82bdfa77db8425e27,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,3.2,0.555,9000,4920
2023-05-01 19:51:59.000 UTC,0x468c4c2434a524e97f76df1a2243d84545a1e5cc525958966600f83eb495d840,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,0x3032d95adbeede951e493e581f75098c0115cfc9,2.9,0.691,9000,7835
2023-05-01 18:44:23.000 UTC,0x7f2085206837ab436d68923dfdca4b7e21856a4e70908ef962cb34e156484bbe,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x29fe8aa2798116332bc9a9dfac9a0072ad7c4196,0x073587790ae03769e38f221ce27475d213cc1cb6,2.6,0.22,9000,972
2023-05-01 18:54:11.000 UTC,0x02ed6b3ca6461df4a77e91fd2f1497de8cdd1e3c083a68ea46b6e448a2e541e2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xcc4d049ec74b00dd45f4887bcb542b1d3a82ae21,3.5,10,9000,8893
2023-05-01 18:23:35.000 UTC,0x8853be2c4c2debfb973b5fca0e65575d00ba3c7326e935efbec74b703e501181,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x72d487508ec66d13f8d49e7115576c16a00a2f05,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35,9000,1015
2023-05-01 20:06:35.000 UTC,0xa4f05ca805e3726873f13d4782cffaf6bfef763362265b5084720a5c7448b4ea,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0x1269e6a15bfd5b57e16e28050ab41f955a4bfc18,2.3,0,9000,3346
2023-05-01 19:51:23.000 UTC,0x4b717452258bc52cf7c4a49ae136f91d2afdcab195b3c1c03a4af2122044df11,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xa92be696b2af5e54a5112e4ee96054d03f36c3ec,0xfcbe7b6da18a08a86ab1beb68c7372a60ab4e331,1.46,0,9000,6409
2023-05-01 18:33:59.000 UTC,0xb80e6e2d1bd0a1a50693d25d297e624387fd4e11c9e28290e52467b087fc930f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,3,0.15,9000,4601
2023-05-01 18:24:11.000 UTC,0xb6bdf5b04ceebfe981a5196d3a7a590b905ff251c87e78ab1ee40a681c9d1124,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35,9000,7853
2023-05-01 19:04:23.000 UTC,0xc51a2d36aa125c2fec8b4466f1e0c87668c494c0ed2bd1240f6f367d132839c5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xc40b18cea9d5d75c09208e618d1e830ebf8ef039,0xd51ce9be4a1cb6185b76ba825c59236a6cf5ca2a,2.6,0.2,9000,3346
2023-05-01 19:47:35.000 UTC,0xeac411b83dd6442abbd84a3a9c38b77841359572dcea6a9b6f50da7331f025a5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x92e9b91aa2171694d740e7066f787739ca1af9de,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,3.4,0.5,9000,291
2023-05-01 19:26:23.000 UTC,0x693b42f8366b38b530ec7c8a33ae1c139f060ddf2da194f583dfe3ca83411191,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x2659a21f819de1d34f9acda1d2dd6ad12f3cfac4,1.83,0,9000,8295
2023-05-01 18:46:59.000 UTC,0xef7de7a33ed542e7571f03f0f5e3899b12f444d01a7e324819caaf26f6bc7e93,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0x41ccfe967411422765486d8247658fda999c3a40,2.21,0,9000,5102
2023-05-01 18:52:23.000 UTC,0x8d7b3cc9712e5ce1505df9ae5a3dcf9ceb4ff34074f08fb279a0e75a680424fd,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x096234723ed2ba030a26814b46397e684278aff3,0x50d36f27872f637ec9ecb4eedff300df44a608ab,2.9,0,9000,4319
2023-05-01 18:51:35.000 UTC,0x8dbd730a679d73a139e1e87951c5cf03a7d6f781f7c1de3b4c9931e6d00d14fe,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x0d73aa5de89b309798f9fcbba8b86c4fd5f542fc,0xe40a35702d7ba6d1047067399e586f1c9a6ea417,2.9,0.2,9000,7998
2023-05-01 19:05:59.000 UTC,0x64eefde92f4f0ff2804be51028b71b6a6f6f2c33fe79ab53993a2b93238b2096,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x16d14e5aae3fe9af66a036d833b1ee10df6218e0,0x1e5437d14c5bbd6947aedc8844c35de3c8637585,2.5,0.005,9000,1322
2023-05-01 20:02:23.000 UTC,0x485bd2c15343bbe3f9be219873e66d782a75639b1f898a08899b683517ebd531,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb258a4dbfdffaa0e2a607bc3bb8e5aef3022afa7,0x2c9addfe2c06030a5bb2aa30a3e091928b5611de,3.21,0.15,9000,8578
2023-05-01 18:54:47.000 UTC,0x8898120ab9649d6b7598b6f429eea72991895eb9e7374b8be55c923074f1b72a,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x1189f9db7ce98a829c27504d60e2775a531ed6ce,0xb779305cf5469b53b593d901b02b6603983ad6a5,2.24,0,9000,2164
2023-05-01 18:55:59.000 UTC,0x681dfec5d4eb95de42bbefec46fb08db37700349f70b6d1cfc419a77edee47b7,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x934632319f5e60ba25680eeb152fb12ebc410441,0x50d36f27872f637ec9ecb4eedff300df44a608ab,3.2,0,9000,2137
2023-05-01 19:28:59.000 UTC,0x73ab3026f4981b339a005b4737a3d4c4048c208c5b8dab1be744174b2e65898c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x2659a21f819de1d34f9acda1d2dd6ad12f3cfac4,2.15,0,9000,9585
2023-05-01 18:47:47.000 UTC,0x790c8a65bf2514064df1fd8c5b93bec01eb392fe333fe9ceef37287bf448a0db,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0x6379d35f32987535afcd34f079bd51adf53a1ad8,2.4,0.04,9000,3251
2023-05-01 19:26:35.000 UTC,0x0c93e2d2dc3f0527a1fa6d89c990a817dad938d74f9595be0b579f12a47f8c32,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x7eaf1694e8ce7f44ebc262fed14a8f8a2917d9a6,0x3032d95adbeede951e493e581f75098c0115cfc9,2.9,0.691,9000,3905
2023-05-01 19:01:11.000 UTC,0xe9f023a41c08a228e6561587f5ef3f60fae24aa5fa5402735b79740775b06335,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x95c313f8b1326a3c72c1b8c617c0ecc9491dfba9,0x41ccfe967411422765486d8247658fda999c3a40,2.24,0,9000,4435
2023-05-01 18:38:59.000 UTC,0x14fb50e90aedeb9665601a3939b0692c67efa9c3c44256fcb8ef551a3efd257e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x49914d43693174897181609c3581cb5b8134d226,0x4c78dfd78482e2c7321d8d14cfae862918cf8b0f,0.7,0.001,9000,1984
2023-05-01 19:57:23.000 UTC,0x947ce808f94886e293f8b2e3bca4450553e039051701c141c0bdfc13b17e16b1,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0x7b3c14d0c232c31281d9a59c88b5bb2535cf149b,3.1,0.587,9000,1375
2023-05-01 18:45:23.000 UTC,0x6dcb2dc7c187387392612dab82de02b1ededac04d751fee69f874d4ab9b6c84f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x49914d43693174897181609c3581cb5b8134d226,0x40f465f1ba4c2aba91c0c896cb92bbe4c7e545df,3.3,10,9000,3905
2023-05-01 19:51:35.000 UTC,0xf6d47a97b342275b5e796e7593bd2c4993a1572765ec73c9074f9316b2518098,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x93cb018f713c3956fabbb469f6d457678e1c6b91,2.32,0.004,9000,6703
2023-05-01 19:22:23.000 UTC,0x8a5adfe896cfda724f45498b84bc524f81b1fe8d9e0eb72d517f673b8c5dd7dc,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xb35248feeb246b850fac690a1beaf5130dc71894,2.61,0,9000,2122
2023-05-01 18:37:47.000 UTC,0x9e7e7ccd1aa49f4a2b97d6bc42c6eb40dbf42b50bea48f42208ad25fb1bfc1a0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,3,0.15,9000,4460
2023-05-01 18:35:59.000 UTC,0x0f19ddf352fa1a25f70c340b7a0a245001f9974616e22149b0ebc9a837c9f954,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x4d1bbef55684a58ff1eea78526c8b2b7c7d6c07a,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.474,9000,1375
2023-05-01 19:56:11.000 UTC,0xf075e32760ed3e1ced8253731bc31661c451d43836249f9490bf8482917bdd30,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0x7b3c14d0c232c31281d9a59c88b5bb2535cf149b,3.0691,0.587,9000,1230
2023-05-01 18:25:11.000 UTC,0x26738f92c0ba6dc26b0ec9ec102b98835815244163076933edd69ddff0923e2c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xcbf3c9b38003fa550a7bff5206366c1f62480ba7,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35,9000,5729
2023-05-01 18:39:47.000 UTC,0x8099374c3e1e87acb63c703d1d7180454de4724aaa5555bde7e1bffa8127e670,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x934632319f5e60ba25680eeb152fb12ebc410441,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,2.6,0.05,9000,2593
2023-05-01 18:31:59.000 UTC,0xd05925ae018d1ef98aea783b7028de15c0f38b442e73c00b695154fe8e7316b7,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x0001fc0b945c30389ae805443e38e59a655662d3,2.6,0.01,9000,2960
2023-05-01 19:49:11.000 UTC,0x0c98b38c26dd5f389d73d68062de8d6f1a358d0239dc4943caa590dbe2a4061c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xfc9926f779acb36ac7b801df8c5ffcc9a2d34d13,0x6bdf991ecf7e83597cd1e2ab26028c1adbc888cc,1.71,0,9000,8637
2023-05-01 18:59:35.000 UTC,0x7caf9fbe3578147fc4b490e97ed1029bd401fdb7cd6e376195264a6b19c3a744,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x860b780c57024c039ea2a538c08348188dc5d450,0x8bccc637bc5645166136621430fe4f0ac6e5bd4e,1.39,0,9000,6939
2023-05-01 18:26:47.000 UTC,0xcb22add30268e0573398e53aa60e0c5892eb9788758baf026f296cc9a20536d0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,2.4,0.035,9000,8892
2023-05-01 20:09:11.000 UTC,0xd011259ded48d0a1164c79d18774163c2839265e5774bbe25f0cea13ab4f8d52,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xfe9fee8a2ebf2ff510a57bd6323903a659230f21,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,3.4,0.5,9000,635
2023-05-01 20:30:35.000 UTC,0xb15eb08dae8ac844dd8f7021a235ab1c237389aad0244fbff017c89105fd1bdf,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xc7d97b8f43823da80b5666f3016d525d696be3bd,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,3.4,0.8,9000,2956
2023-05-01 20:33:11.000 UTC,0xeae32bc4394e0fae105ce33a6d78d326bc765bdc732ea6902b80b61ce8d0ca24,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0xfc193599fa211539d85b3925d62ff351885f112b,2.6,0,9000,4363
2023-05-01 20:36:47.000 UTC,0x06f453793e805378a8204aced5c0de01455363d25b77c5519810084b97b94bb8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbc4e7c5d71e9c4404377b0cf22ec9e5391332d09,0x2c9addfe2c06030a5bb2aa30a3e091928b5611de,3.3,0.25,9000,3584
2023-05-01 20:40:23.000 UTC,0x3a5a66d05355aefef411b642eac42d42d80dddf74e47c05683f2523abb2d0f5f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0xd98f96cec51ae1a3ca0656a7e8ff8fb891e549c1,2.61,0,9000,635
2023-05-01 20:41:59.000 UTC,0x40300e903b9cd2d971bfb31e4905982aa2a07c4d78d037bd0c9c87e4583ec3c0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,3.2,10,9000,4498
2023-05-01 20:44:23.000 UTC,0xe3bf26d6e3644b74118156eedaffc27db8a8233caf0bc19e0803a5e152b4a262,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x171939e86646319c7dcd4e894fefe07dfaf71184,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,3.2,0.65,9000,5102
2023-05-01 20:45:23.000 UTC,0x788c63cba5d7a72f5a6f8a55d40aae04d877af38757f8915f4473f352155da99,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x73e4a2b60cf48e8baf2b777e175a5b1e4d0c2d8f,0x5f8d97f2d7f16194e84d560ed3ebc54187f0a1d8,3.2,0.05,9000,675
2023-05-01 20:45:23.000 UTC,0xd3d2e4fe910df1f5be53e53bf6585465fe993a088b32e1d301832283269b3026,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb258a4dbfdffaa0e2a607bc3bb8e5aef3022afa7,0x3ed41d6ef357acfb38b1dcd1db3a6aeeb34e110b,3.6,10,9000,2932
2023-05-01 20:46:35.000 UTC,0x3325a0b4e34f701ef29556367e2f50d3488213c5909af36f0f8bad71e360f0f6,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x3679aac6ffe31058bc24dace86853f166a74dfdd,0x325c08a558ff02f244f31ba1e87bf3c1b1c08f45,2.61,0.01,9000,4601
2023-05-01 20:47:35.000 UTC,0x24e249b1faf3ccc9b148b499fed493a96deaf5e01730913e5fb5ccfbf5b66afc,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xdbc529316fe45f5ce50528bf2356211051fb0f71,0x6e3bb5e59c667c9d78f70fa220df2adf6e953f3f,2.71,0.111,9000,6975
2023-05-01 20:47:47.000 UTC,0x3a16a0a5a175f6f59227c704a96fe1192080430c62fde50f4384c1dae9bc2888,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xca27872046c833a91785ec3b7c8e2c7944f46f88,0x325c08a558ff02f244f31ba1e87bf3c1b1c08f45,2.61,0.01,9000,4025
2023-05-01 20:47:11.000 UTC,0x2b2c9c07d2de86fa1f16b449a855fae47cfa02a38a4939093e5ae5ac986b293b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb60453f825414620ee8c815a664fad52b1030d8f,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,3.6,10,9000,4921
2023-05-01 20:50:59.000 UTC,0xf33558cc516c0a0e2440c89f8289ac3f1f5496669eaa5cb16cb67e3ce0adf2fc,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xc7124ad24849c59c996c533f4b7681ff941b04b4,0x325c08a558ff02f244f31ba1e87bf3c1b1c08f45,2.7,0.01,9000,3033
2023-05-01 20:50:59.000 UTC,0xdf5e49afa8f8a8b5d9429699f7aab7a438c4d6e44734bcebcc3b4c9603f6086c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xab7366058f5fcadf64d3a700f12e57429f273502,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,2.9,0.4,9000,7293
2023-05-01 20:50:59.000 UTC,0x0b876e2c9a9e7bb2962b280c569de3c0df803fcb3a1ab8fc1514612da241243a,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xab7366058f5fcadf64d3a700f12e57429f273502,0x3032d95adbeede951e493e581f75098c0115cfc9,2.9,0.8,9000,6124
2023-05-01 20:50:59.000 UTC,0x08d3eed6f9340ab8f32718f60a788471c55f86b065342e02d341e4d683f1696e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xab7366058f5fcadf64d3a700f12e57429f273502,0x3032d95adbeede951e493e581f75098c0115cfc9,2.9,0.8,9000,4435
2023-05-01 20:50:47.000 UTC,0xd9e75938f766a662c7784cbcd144b2a5bcb6e8e9720f796345ad7b568cfa0e74,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xab7366058f5fcadf64d3a700f12e57429f273502,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,3,10,9000,361
2023-05-01 20:54:59.000 UTC,0xbe0b61499d8e1393d536cfc9e9c22c9e5be057d711bd8da5ee5af46e2710a558,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,3.4,10,9000,2932
2023-05-01 20:55:23.000 UTC,0x939abd4e8f3ff61b8bf4558a567783272734a71733bf5eaa3241ed64cbbfe2c2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,0x8838636487307531170438146749493208338220,3.7,0.1,9000,8469
2023-05-01 20:57:35.000 UTC,0x38fdaa58f0178d0f0d5ab715a86d4606dd48e1ebe57949a4bfe7850bce39e416,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x7b8a6e7777793614f27799199e32e80f03d18dbe,0xb35248feeb246b850fac690a1beaf5130dc71894,3,0,9000,6408
2023-05-01 21:00:35.000 UTC,0x8b51ae6453d2d50bf87008af1b33a46471da30de445366ccddd279aa3953a8b0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x369615bc57975b06c418f42d3fda3754a385b97b,0xb35248feeb246b850fac690a1beaf5130dc71894,2.91,0,9000,7579
2023-05-01 21:02:35.000 UTC,0x2950ce580aabcbc27f8f05540f0b3200c51c7d8ec70737e28acf791c65261c43,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x1ab9cc2ee65f1d4d3cef63e6434869ad9ed3c4a1,0x178e32324c7998fcdcd674f1553e0471ee260f67,3.1,10,9000,4319
2023-05-01 21:02:59.000 UTC,0x25bd8eea6e9954479dec799ff9797bef7c03d1532f3083318565bb7b446cee60,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x09f348ee653aeba21c55cdce289ae18cd6f4f5f1,0xb35248feeb246b850fac690a1beaf5130dc71894,2.91,0,9000,5421
2023-05-01 21:06:23.000 UTC,0xcea7bd11f70b758b363e12205e1de6ff2570555e3cbaa55d841e1e502fbad20f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb258a4dbfdffaa0e2a607bc3bb8e5aef3022afa7,0x3ed41d6ef357acfb38b1dcd1db3a6aeeb34e110b,3.7,10,9000,6715
2023-05-01 21:09:59.000 UTC,0x9d294290b4af70b1ba30566cba738ebf913f78efae6612e9f73794117e34ebf1,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x1dd882200cc37da7774f1998564241c80fbfcb6e,0xb35248feeb246b850fac690a1beaf5130dc71894,3.5,0,9000,9589
2023-05-01 21:09:35.000 UTC,0x3e80086e33cc9895805193b2b5a55c376ffb9885736e02124f5c139072d4a279,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0xeae59890f7787b05d0c6375651cd59920afb0576,3.2,0.054,9000,7428
2023-05-01 21:20:35.000 UTC,0x46593454d9fa556cd954f3b58a7024aa43150a23b2695ffe1ea2b755090a445e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x1ab9cc2ee65f1d4d3cef63e6434869ad9ed3c4a1,0xb35248feeb246b850fac690a1beaf5130dc71894,3.5,0,9000,6440
2023-05-01 21:21:47.000 UTC,0xfb22a005b2250687fbc00875ae0e69c2913bc870e026edd73513f59a00dcb2a2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xc7124ad24849c59c996c533f4b7681ff941b04b4,0xa5027e9ba45f83d78a50ec80477b905c7cf32efd,2.5,0,9000,8822
2023-05-01 21:28:59.000 UTC,0xc2f4a047672f926000cae95098c62dbefd3068a54e08f0e6541162ffd642b660,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x5488b8ebd3768819a35bb9fcad999834851c6927,0x04028198e451f64212c33ca22cb3b1fba6272459,2.45,0,9000,3236
